HOURBEGINNING_TIME,JCPL
05-DEC-2019 00:00:00,$19.64
04-DEC-2019 23:00:00,$20.15
04-DEC-2019 22:00:00,$21.22
04-DEC-2019 21:00:00,$22.81
04-DEC-2019 20:00:00,$24.51
04-DEC-2019 19:00:00,$24.17
04-DEC-2019 18:00:00,$25.74
04-DEC-2019 17:00:00,$29.02
04-DEC-2019 16:00:00,$24.14
04-DEC-2019 15:00:00,$21.81
04-DEC-2019 14:00:00,$21.72
04-DEC-2019 13:00:00,$21.88
04-DEC-2019 12:00:00,$21.93
04-DEC-2019 11:00:00,$21.95
04-DEC-2019 10:00:00,$22.58
04-DEC-2019 09:00:00,$22.70
04-DEC-2019 08:00:00,$24.09
04-DEC-2019 07:00:00,$25.52
04-DEC-2019 06:00:00,$23.53
04-DEC-2019 05:00:00,$20.34
04-DEC-2019 04:00:00,$19.36
04-DEC-2019 03:00:00,$18.76
04-DEC-2019 02:00:00,$18.94
04-DEC-2019 01:00:00,$18.87
04-DEC-2019 00:00:00,$19.21
03-DEC-2019 23:00:00,$21.13
03-DEC-2019 22:00:00,$21.40
03-DEC-2019 21:00:00,$23.31
03-DEC-2019 20:00:00,$24.14
03-DEC-2019 19:00:00,$24.00
03-DEC-2019 18:00:00,$25.67
03-DEC-2019 17:00:00,$28.63
03-DEC-2019 16:00:00,$24.21
03-DEC-2019 15:00:00,$22.11
03-DEC-2019 14:00:00,$21.66
03-DEC-2019 13:00:00,$21.75
03-DEC-2019 12:00:00,$22.08
03-DEC-2019 11:00:00,$22.24
03-DEC-2019 10:00:00,$23.40
03-DEC-2019 09:00:00,$23.16
03-DEC-2019 08:00:00,$22.76
03-DEC-2019 07:00:00,$25.55
03-DEC-2019 06:00:00,$23.06
03-DEC-2019 05:00:00,$20.55
03-DEC-2019 04:00:00,$20.64
03-DEC-2019 03:00:00,$19.76
03-DEC-2019 02:00:00,$20.23
03-DEC-2019 01:00:00,$20.42
03-DEC-2019 00:00:00,$21.17
02-DEC-2019 23:00:00,$21.94
02-DEC-2019 22:00:00,$21.18
