HOURBEGINNING_TIME,JCPL
02-DEC-2018 21:00:00,$33.76
02-DEC-2018 20:00:00,$37.77
02-DEC-2018 19:00:00,$39.07
02-DEC-2018 18:00:00,$40.59
02-DEC-2018 17:00:00,$42.32
02-DEC-2018 16:00:00,$34.65
02-DEC-2018 15:00:00,$30.28
02-DEC-2018 14:00:00,$30.00
02-DEC-2018 13:00:00,$30.37
02-DEC-2018 12:00:00,$30.52
02-DEC-2018 11:00:00,$30.60
02-DEC-2018 10:00:00,$31.07
02-DEC-2018 09:00:00,$31.28
02-DEC-2018 08:00:00,$29.90
02-DEC-2018 07:00:00,$29.43
02-DEC-2018 06:00:00,$28.79
02-DEC-2018 05:00:00,$27.09
02-DEC-2018 04:00:00,$26.20
02-DEC-2018 03:00:00,$26.07
02-DEC-2018 02:00:00,$26.79
02-DEC-2018 01:00:00,$27.08
02-DEC-2018 00:00:00,$28.96
