datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2/11/2022 7:00:00 AM,2/11/2022 2:00:00 AM,8394954,APS,,,ZONE,,29.39,31.516216,1.593714,0.532502,True,1
2/11/2022 7:00:00 AM,2/11/2022 2:00:00 AM,8445784,AEP,,,ZONE,,29.39,28.825752,0.751090,-1.315338,True,1
2/11/2022 7:00:00 AM,2/11/2022 2:00:00 AM,33092371,COMED,,,ZONE,,29.39,17.604435,-9.151341,-2.634224,True,1
2/11/2022 7:00:00 AM,2/11/2022 2:00:00 AM,34508503,DAY,,,ZONE,,29.39,30.754875,2.244203,-0.879328,True,1
2/11/2022 7:00:00 AM,2/11/2022 2:00:00 AM,34964545,DOM,,,ZONE,,29.39,32.092496,1.917358,0.785138,True,1
2/11/2022 7:00:00 AM,2/11/2022 2:00:00 AM,37737283,DUQ,,,ZONE,,29.39,30.310642,1.347621,-0.426979,True,1
2/11/2022 7:00:00 AM,2/11/2022 2:00:00 AM,116013753,ATSI,,,ZONE,,29.39,30.188984,0.962055,-0.163071,True,1
2/11/2022 7:00:00 AM,2/11/2022 2:00:00 AM,124076095,DEOK,,,ZONE,,29.39,31.998380,4.531835,-1.923455,True,1
2/11/2022 7:00:00 AM,2/11/2022 2:00:00 AM,970242670,EKPC,,,ZONE,,29.39,32.560219,5.129971,-1.959752,True,1
2/11/2022 7:00:00 AM,2/11/2022 2:00:00 AM,1709725933,OVEC,,,ZONE,,29.39,30.900000,3.540000,-2.030000,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,1,PJM-RTO,,,ZONE,,29.02,28.175442,-0.985738,0.141180,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,3,MID-ATL/APS,,,ZONE,,29.02,33.421628,2.429068,1.972560,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,51291,AECO,,,ZONE,,29.02,31.092452,-0.337631,2.410083,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,51292,BGE,,,ZONE,,29.02,34.441088,3.491265,1.929823,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,51293,DPL,,,ZONE,,29.02,31.655619,-0.472347,3.107966,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,51295,JCPL,,,ZONE,,29.02,31.691571,0.087883,2.583688,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,51296,METED,,,ZONE,,29.02,32.405673,1.329109,2.056564,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,51297,PECO,,,ZONE,,29.02,30.937843,-0.171937,2.089780,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,51298,PEPCO,,,ZONE,,29.02,33.885301,3.417366,1.447935,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,51299,PPL,,,ZONE,,29.02,31.601842,0.778829,1.803013,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,51300,PENELEC,,,ZONE,,29.02,31.838313,1.398820,1.419493,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,51301,PSEG,,,ZONE,,29.02,31.790654,0.086590,2.684064,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,7633629,RECO,,,ZONE,,29.02,31.843541,0.390000,2.433541,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,8394954,APS,,,ZONE,,29.02,32.152920,2.753976,0.378944,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,8445784,AEP,,,ZONE,,29.02,29.578228,1.726271,-1.168043,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,33092371,COMED,,,ZONE,,29.02,9.690676,-17.035319,-2.294005,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,34508503,DAY,,,ZONE,,29.02,31.930180,3.590904,-0.680724,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,34964545,DOM,,,ZONE,,29.02,32.719568,3.123419,0.576149,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,37737283,DUQ,,,ZONE,,29.02,31.018578,2.471239,-0.472661,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,116013753,ATSI,,,ZONE,,29.02,31.221009,2.350809,-0.149800,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,124076095,DEOK,,,ZONE,,29.02,31.957148,4.630659,-1.693511,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,970242670,EKPC,,,ZONE,,29.02,33.050020,5.755027,-1.725007,True,1
2/11/2022 8:00:00 AM,2/11/2022 3:00:00 AM,1709725933,OVEC,,,ZONE,,29.02,31.060000,3.910000,-1.870000,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,1,PJM-RTO,,,ZONE,,30.35,30.078804,-0.454893,0.183697,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,3,MID-ATL/APS,,,ZONE,,30.35,34.832407,2.381027,2.101379,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,51291,AECO,,,ZONE,,30.35,32.203755,-0.796513,2.650268,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,51292,BGE,,,ZONE,,30.35,35.957133,3.573575,2.033558,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,51293,DPL,,,ZONE,,30.35,32.785927,-0.949321,3.385248,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,51295,JCPL,,,ZONE,,30.35,32.886945,-0.313276,2.850221,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,51296,METED,,,ZONE,,30.35,33.751385,1.102001,2.299384,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,51297,PECO,,,ZONE,,30.35,32.059628,-0.608705,2.318333,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,51298,PEPCO,,,ZONE,,30.35,35.347481,3.488663,1.508818,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,51299,PPL,,,ZONE,,30.35,32.839038,0.474870,2.014168,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,51300,PENELEC,,,ZONE,,30.35,33.083326,1.153775,1.579551,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,51301,PSEG,,,ZONE,,30.35,32.990638,-0.313127,2.953765,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,7633629,RECO,,,ZONE,,30.35,33.058123,0.030000,2.678123,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,8394954,APS,,,ZONE,,30.35,33.457565,2.737011,0.370554,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,8445784,AEP,,,ZONE,,30.35,30.769119,1.702623,-1.283504,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,33092371,COMED,,,ZONE,,30.35,11.595435,-16.324454,-2.430111,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,34508503,DAY,,,ZONE,,30.35,33.107929,3.468224,-0.710295,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,34964545,DOM,,,ZONE,,30.35,34.045375,3.160470,0.534905,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,37737283,DUQ,,,ZONE,,30.35,32.218048,2.408782,-0.540734,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,116013753,ATSI,,,ZONE,,30.35,32.463570,2.276241,-0.162671,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,124076095,DEOK,,,ZONE,,30.35,33.036079,4.470800,-1.784721,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,970242670,EKPC,,,ZONE,,30.35,34.169850,5.652104,-1.832254,True,1
2/11/2022 9:00:00 AM,2/11/2022 4:00:00 AM,1709725933,OVEC,,,ZONE,,30.35,32.120000,3.790000,-2.020000,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,1,PJM-RTO,,,ZONE,,35.34,38.053925,2.259682,0.454243,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,3,MID-ATL/APS,,,ZONE,,35.34,41.216102,3.081933,2.794169,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,51291,AECO,,,ZONE,,35.34,32.464861,-6.227596,3.352457,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,51292,BGE,,,ZONE,,35.34,46.067102,8.084770,2.642332,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,51293,DPL,,,ZONE,,35.34,31.313230,-8.334171,4.307401,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,51295,JCPL,,,ZONE,,35.34,34.380542,-4.522595,3.563137,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,51296,METED,,,ZONE,,35.34,38.728878,0.352394,3.036484,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,51297,PECO,,,ZONE,,35.34,30.910222,-7.357500,2.927722,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,51298,PEPCO,,,ZONE,,35.34,43.637124,6.322032,1.975092,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,51299,PPL,,,ZONE,,35.34,36.460438,-1.423720,2.544158,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,51300,PENELEC,,,ZONE,,35.34,38.205845,1.234416,1.631429,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,51301,PSEG,,,ZONE,,35.34,34.905176,-4.124670,3.689846,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,7633629,RECO,,,ZONE,,35.34,36.421788,-2.217715,3.299503,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,8394954,APS,,,ZONE,,35.34,39.306558,3.662512,0.304046,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,8445784,AEP,,,ZONE,,35.34,36.300758,2.527257,-1.566499,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,33092371,COMED,,,ZONE,,35.34,16.443275,-15.973440,-2.923285,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,34508503,DAY,,,ZONE,,35.34,38.868655,4.280590,-0.751935,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,34964545,DOM,,,ZONE,,35.34,44.933602,8.891307,0.702295,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,37737283,DUQ,,,ZONE,,35.34,37.199340,3.022989,-1.163649,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,116013753,ATSI,,,ZONE,,35.34,37.571904,2.795679,-0.563775,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,124076095,DEOK,,,ZONE,,35.34,38.658421,5.360746,-2.042325,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,970242670,EKPC,,,ZONE,,35.34,40.263398,7.042857,-2.119459,True,1
2/11/2022 10:00:00 AM,2/11/2022 5:00:00 AM,1709725933,OVEC,,,ZONE,,35.34,37.650000,4.710000,-2.400000,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,1,PJM-RTO,,,ZONE,,42.13,45.452708,2.666158,0.656551,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,3,MID-ATL/APS,,,ZONE,,42.13,51.222561,5.824940,3.267621,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,51291,AECO,,,ZONE,,42.13,39.716565,-6.748955,4.335520,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,51292,BGE,,,ZONE,,42.13,56.569998,11.492989,2.947009,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,51293,DPL,,,ZONE,,42.13,44.942846,-2.605874,5.418720,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,51295,JCPL,,,ZONE,,42.13,40.750507,-5.979875,4.600382,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,51296,METED,,,ZONE,,42.13,46.971636,1.078746,3.762890,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,51297,PECO,,,ZONE,,42.13,38.048238,-7.701569,3.619807,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,51298,PEPCO,,,ZONE,,42.13,53.272486,8.964237,2.178249,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,51299,PPL,,,ZONE,,42.13,41.662673,-3.667700,3.200373,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,51300,PENELEC,,,ZONE,,42.13,46.461677,2.331390,2.000287,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,51301,PSEG,,,ZONE,,42.13,42.209326,-4.629760,4.709086,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,7633629,RECO,,,ZONE,,42.13,44.771196,-1.658555,4.299751,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,8394954,APS,,,ZONE,,42.13,45.901129,3.662947,0.108182,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,8445784,AEP,,,ZONE,,42.13,42.509434,2.234497,-1.855063,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,33092371,COMED,,,ZONE,,42.13,20.245989,-18.417809,-3.466202,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,34508503,DAY,,,ZONE,,42.13,45.881926,4.420472,-0.668546,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,34964545,DOM,,,ZONE,,42.13,52.980949,10.301653,0.549296,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,37737283,DUQ,,,ZONE,,42.13,42.957214,2.426977,-1.599763,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,116013753,ATSI,,,ZONE,,42.13,43.820634,2.350951,-0.660317,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,124076095,DEOK,,,ZONE,,42.13,45.329265,5.531105,-2.331840,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,970242670,EKPC,,,ZONE,,42.13,46.875719,7.233359,-2.487640,True,1
2/11/2022 11:00:00 AM,2/11/2022 6:00:00 AM,1709725933,OVEC,,,ZONE,,42.13,44.070000,4.820000,-2.880000,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,1,PJM-RTO,,,ZONE,,42.41,45.693430,2.523820,0.759610,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,3,MID-ATL/APS,,,ZONE,,42.41,51.051938,5.450567,3.191370,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,51291,AECO,,,ZONE,,42.41,41.558485,-5.188411,4.336896,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,51292,BGE,,,ZONE,,42.41,55.709408,10.447696,2.851712,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,51293,DPL,,,ZONE,,42.41,45.014275,-2.557574,5.161849,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,51295,JCPL,,,ZONE,,42.41,41.635650,-5.528305,4.753955,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,51296,METED,,,ZONE,,42.41,47.778451,1.469014,3.899437,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,51297,PECO,,,ZONE,,42.41,40.710014,-5.276670,3.576684,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,51298,PEPCO,,,ZONE,,42.41,52.612022,8.131132,2.070890,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,51299,PPL,,,ZONE,,42.41,42.666141,-3.106539,3.362680,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,51300,PENELEC,,,ZONE,,42.41,46.218536,1.561355,2.247181,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,51301,PSEG,,,ZONE,,42.41,44.190146,-3.072322,4.852468,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,7633629,RECO,,,ZONE,,42.41,48.794997,1.916104,4.468893,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,8394954,APS,,,ZONE,,42.41,45.241775,2.727478,0.104297,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,8445784,AEP,,,ZONE,,42.41,42.190503,1.620567,-1.840064,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,33092371,COMED,,,ZONE,,42.41,24.166561,-15.110201,-3.133238,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,34508503,DAY,,,ZONE,,42.41,45.352448,3.453395,-0.510947,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,34964545,DOM,,,ZONE,,42.41,51.461043,8.837680,0.213363,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,37737283,DUQ,,,ZONE,,42.41,42.481152,1.500000,-1.428848,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,116013753,ATSI,,,ZONE,,42.41,43.553760,1.587811,-0.444051,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,124076095,DEOK,,,ZONE,,42.41,44.500811,4.350822,-2.260011,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,970242670,EKPC,,,ZONE,,42.41,45.649641,5.768391,-2.528750,True,1
2/11/2022 12:00:00 PM,2/11/2022 7:00:00 AM,1709725933,OVEC,,,ZONE,,42.41,43.230000,3.770000,-2.950000,True,1
2/11/2022 1:00:00 PM,2/11/2022 8:00:00 AM,1,PJM-RTO,,,ZONE,,37.00,38.697811,1.064195,0.633616,True,1
2/11/2022 1:00:00 PM,2/11/2022 8:00:00 AM,3,MID-ATL/APS,,,ZONE,,37.00,41.707498,2.139744,2.567754,True,1
2/11/2022 1:00:00 PM,2/11/2022 8:00:00 AM,51291,AECO,,,ZONE,,37.00,33.473696,-7.099766,3.573462,True,1
2/11/2022 1:00:00 PM,2/11/2022 8:00:00 AM,51292,BGE,,,ZONE,,37.00,45.634077,6.393987,2.240090,True,1
2/11/2022 1:00:00 PM,2/11/2022 8:00:00 AM,51293,DPL,,,ZONE,,37.00,32.416074,-8.871509,4.287583,True,1
2/11/2022 1:00:00 PM,2/11/2022 8:00:00 AM,51295,JCPL,,,ZONE,,37.00,34.527210,-6.435371,3.962581,True,1
2/11/2022 1:00:00 PM,2/11/2022 8:00:00 AM,51296,METED,,,ZONE,,37.00,39.119303,-1.030808,3.150111,True,1
2/11/2022 1:00:00 PM,2/11/2022 8:00:00 AM,51297,PECO,,,ZONE,,37.00,32.001555,-8.066826,3.068381,True,1
